,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
6,832528,2017-04-30,Kansas,Topeka,4104 SW 28th,4,1,34.027134,-118.3507829
7,833128,2017-04-30,Florida,Jacksonville,1200 Ken Knight Dr N,0,5,41.88387900000001,-87.7085187
8,832309,2017-04-30,South Carolina,Loris,268 N Sea Green Rd,1,5,41.872262,-87.69373
9,835459,2017-04-29,California,Los Angeles (Boyle Heights),Murchison St and Lancaster Ave,1,3,42.91211149999999,-85.62301
10,832290,2017-04-29,California,Sacramento,3800 block of 26th Avenue,0,5,38.5979369,-121.4276274
11,831800,2017-04-29,California,Whittier,10000 block of Carmentia Rd,1,5,40.6327104,-74.0271053
12,831667,2017-04-29,Maryland,Germantown,12839 Kitchen House Way,1,3,29.9673972,-90.10182309999999
13,834788,2017-04-29,California,Compton,2000 Block of N Nestor Ave,0,4,44.9884743,-93.25497960000001
14,832063,2017-04-29,Virginia,Virginia Beach,200 block of 18th St,0,4,29.3984415,-98.5042924
15,831201,2017-04-28,Pennsylvania,Chester,5 E 21st St,0,4,41.0321327,-87.5381426
16,830984,2017-04-27,New Jersey,Newark,1100 block of S Orange Ave,1,3,36.7565424,-119.7711186
17,829073,2017-04-26,Florida,Miami,SW 264th St and 139th Ave,0,4,37.7849319,-122.4129481
18,825694,2017-04-21,Florida,Palm Bay,2500 block of Vernon Dr,2,2,36.1144629,-80.24526589999999
19,825111,2017-04-20,Kentucky,Louisville,700 block of East Jacob Street,0,4,30.0216391,-95.3123538
20,821667,2017-04-16,California,Vallejo,110 Calhoun Street,0,4,29.7235827,-95.4421156
21,821723,2017-04-16,North Carolina,Elizabeth City,611 S Martin St,0,4,40.110245,-88.2353849
22,821371,2017-04-16,Ohio,Columbus,1710 Cleveland Av,0,9,39.3048255,-76.6081873
23,821640,2017-04-15,Illinois,Rock Falls,311 W 2nd St,0,4,48.4616279,-122.3386173
24,821055,2017-04-15,Pennsylvania,Philadelphia,5900 block of Hammond St,0,4,39.9854586,-75.08588999999999
0,820565,2017-04-15,Indiana,Indianapolis,300 block of S Meridian St,0,4,36.1450958,-96.0023638
1,821400,2017-04-15,Alabama,Birmingham,1480 Center Point Pkwy,0,6,37.7640281,-122.1743935
2,821651,2017-04-15,Illinois,Harvey,14600 block of Myrtle Avenue,0,4,37.7194881,-122.425285
3,822750,2017-04-15,California,Banning,900 block of N Allen St,0,4,41.7718443,-87.67278499999999
4,818932,2017-04-13,Georgia,Atlanta,30 Anderson Ave SW,1,3,30.7029976,-88.0786828
5,815227,2017-04-09,Texas,San Antonio,4000 block of Moss Spring Dr,1,3,42.2699348,-88.96278009999999
6,815246,2017-04-09,Indiana,Fort Wayne,9439 Lima Rd,1,3,34.027134,-118.3507829
7,813877,2017-04-07,North Carolina,Hickory,1423 29th Ave Dr NE,3,1,41.88387900000001,-87.7085187
8,813821,2017-04-07,Texas,Houston,3829 Mount Pleasant St,5,0,41.872262,-87.69373
9,813943,2017-04-07,Minnesota,Saint Paul,1600 block of English St,4,1,42.91211149999999,-85.62301
10,814094,2017-04-07,Illinois,Chicago,5600 block of W Lake St,1,5,38.5979369,-121.4276274
11,813028,2017-04-06,Louisiana,Lake Charles,2000 block of Tulip St,1,3,40.6327104,-74.0271053
12,810756,2017-04-03,Pennsylvania,Philadelphia,1100 block of W Stiles St,3,1,29.9673972,-90.10182309999999
13,811089,2017-04-03,Texas,Lubbock,5401 Ave Q,0,7,44.9884743,-93.25497960000001
14,809978,2017-04-02,Illinois,Chicago,3500 block of W Van Buren St,2,4,29.3984415,-98.5042924
15,809683,2017-04-02,Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,0,5,41.0321327,-87.5381426
16,809815,2017-04-01,California,Pittsburg,100 block of Madoline Street,0,5,36.7565424,-119.7711186
17,809048,2017-04-01,Florida,Tampa,219 S Howard Ave,1,4,37.7849319,-122.4129481
18,809499,2017-04-01,Oklahoma,Oklahoma City,1200 block of N Woodward Avenue,2,3,36.1144629,-80.24526589999999
19,807618,2017-03-30,Illinois,Chicago,2704 E 75th St,4,0,30.0216391,-95.3123538
20,804115,2017-03-27,Florida,Sanford,209 Hays Dr,2,4,29.7235827,-95.4421156
21,803689,2017-03-26,Ohio,Cleveland,E 75th St,2,2,40.110245,-88.2353849
22,803822,2017-03-26,Texas,Houston,5619 Aldine Bender Rd,2,4,39.3048255,-76.6081873
23,803054,2017-03-26,Ohio,Cincinnati,4601 Kellogg Ave,2,15,48.4616279,-122.3386173
24,802926,2017-03-25,Tennessee,Knoxville,Minnesota Ave,1,4,39.9854586,-75.08588999999999
0,803460,2017-03-25,Michigan,Detroit,8443 Grand River Ave,1,3,36.1450958,-96.0023638
1,802837,2017-03-25,Ohio,Cleveland,E 79th St and Woodland Ave,2,2,37.7640281,-122.1743935
2,802425,2017-03-24,California,Fresno,300 block of South Villa Avenue,1,4,37.7194881,-122.425285
3,802240,2017-03-24,Missouri,Saint Louis,5100 block of Palm St,1,6,41.7718443,-87.67278499999999
4,800363,2017-03-22,Wisconsin,Rothschild,1133 E Grand Ave,5,0,30.7029976,-88.0786828
5,797553,2017-03-19,Kentucky,Louisville,1512 Portland Avenue,1,5,42.2699348,-88.96278009999999
6,797125,2017-03-18,Michigan,Detroit,16000 block of Rutherford,3,2,34.027134,-118.3507829
7,794468,2017-03-15,Louisiana,Metairie,2508 Pasadena Ave,3,1,41.88387900000001,-87.7085187
8,791298,2017-03-10,Illinois,Chicago,123 E 51st St,2,2,41.872262,-87.69373
9,791274,2017-03-10,Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1,42.91211149999999,-85.62301
10,789798,2017-03-07,Illinois,Chicago,W 76th St and S May St,0,4,38.5979369,-121.4276274
11,789424,2017-03-05,Georgia,Columbus,600 block of 32nd Street,0,4,40.6327104,-74.0271053
12,787875,2017-03-04,Kansas,Topeka,SE Bellview Ave and SE 23rd St,1,4,29.9673972,-90.10182309999999
13,787801,2017-03-04,California,Sacramento,2500 block of 33rd St,0,4,44.9884743,-93.25497960000001
14,786876,2017-03-03,Pennsylvania,Philadelphia,7165 Germantown Ave,0,4,29.3984415,-98.5042924
15,787435,2017-03-03,California,Riverside,8300 block of Trey Ave,0,5,41.0321327,-87.5381426
16,785262,2017-02-28,Ohio,Cincinnati,1700 of Casey Dr,0,6,36.7565424,-119.7711186
17,783963,2017-02-27,Virginia,Newport News,11810 Fountain Way,0,4,37.7849319,-122.4129481
18,783623,2017-02-26,Indiana,Gary,1700 Grant St,1,4,36.1144629,-80.24526589999999
19,783102,2017-02-25,Ohio,Warren,1564 Niles Cortland Rd SE,2,3,30.0216391,-95.3123538
20,783090,2017-02-25,Florida,Jacksonville,3604 Moncrief Rd,1,4,29.7235827,-95.4421156
21,780792,2017-02-22,New York,Rochester,191 Genesee St,0,4,40.110245,-88.2353849
22,780036,2017-02-21,Ohio,Cleveland,16700 Lorain Ave,0,4,39.3048255,-76.6081873
23,779582,2017-02-21,Mississippi,Toomsuba,Butts Road,4,0,48.4616279,-122.3386173
24,778941,2017-02-20,Ohio,Cleveland,1082 East 105th Street,0,5,39.9854586,-75.08588999999999
0,778182,2017-02-19,Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3,36.1450958,-96.0023638
1,777876,2017-02-18,Pennsylvania,Philadelphia,1 block of N Conestoga,0,4,37.7640281,-122.1743935
2,777410,2017-02-18,Indiana,South Bend,1000 block of Yukon St,1,3,37.7194881,-122.425285
3,775903,2017-02-15,California,Salinas,30 Soledad Street,0,4,41.7718443,-87.67278499999999
4,775531,2017-02-15,Illinois,Chicago,3949 South Albany Avenue,3,2,30.7029976,-88.0786828
5,773002,2017-02-12,Missouri,Caruthersville,908 Truman Blvd,1,6,42.2699348,-88.96278009999999
6,773162,2017-02-12,New York,Newburgh,253 South William Street,1,3,34.027134,-118.3507829
7,773908,2017-02-12,Florida,Greenville,Church Ave and Obadiah St,0,5,41.88387900000001,-87.7085187
8,772753,2017-02-11,Illinois,Chicago,100 block of N Mayfield,1,3,41.872262,-87.69373
9,772989,2017-02-11,Tennessee,Savannah,Clifton Road and Midway Drive,0,4,42.91211149999999,-85.62301
10,772067,2017-02-10,Louisiana,New Orleans,2nd St and Dryades St,1,5,38.5979369,-121.4276274
11,771826,2017-02-09,Mississippi,Jackson,3150 Robinson Road,4,0,40.6327104,-74.0271053
12,769889,2017-02-08,Ohio,Cleveland,16379 Euclid Ave,1,4,29.9673972,-90.10182309999999
13,769511,2017-02-07,South Carolina,Columbia,5500 block of Fairfield Road,0,4,44.9884743,-93.25497960000001
14,769859,2017-02-07,Arkansas,Little Rock,25 Par Drive,1,4,29.3984415,-98.5042924
15,768243,2017-02-06,Mississippi,Yazoo City,11th Street,4,0,41.0321327,-87.5381426
16,765559,2017-01-31,Tennessee,Memphis,1576 S White Station Rd,0,4,36.7565424,-119.7711186
17,765153,2017-01-31,District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4,37.7849319,-122.4129481
18,764020,2017-01-30,Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4,36.1144629,-80.24526589999999
19,763313,2017-01-29,Louisiana,Shreveport,6363 Hearne Ave,1,4,30.0216391,-95.3123538
20,1025158,2017-01-27,Washington,Bremerton,Tenino Dr W,4,0,29.7235827,-95.4421156
21,761973,2017-01-27,Tennessee,Brownsville,221 Morgan St,0,10,40.110245,-88.2353849
22,760482,2017-01-26,Georgia,Albany,1510 Maryland Drive,2,3,39.3048255,-76.6081873
23,760259,2017-01-25,Illinois,Chicago,500 block of E 75th St,0,6,48.4616279,-122.3386173
24,757158,2017-01-22,Texas,Manvel,200 block of Oak Shore Dr,3,2,39.9854586,-75.08588999999999
0,757032,2017-01-22,Illinois,Chicago (Englewood),1800 block of W 63rd,0,4,36.1450958,-96.0023638
1,757001,2017-01-22,Georgia,Atlanta,2841 Greenbriar Pkwy SW,3,1,37.7640281,-122.1743935
2,756801,2017-01-21,Georgia,Jonesboro,6510 Tara Blvd,0,6,37.7194881,-122.425285
3,756526,2017-01-21,Florida,Boynton Beach,500 NE 2nd St,0,5,41.7718443,-87.67278499999999
4,756504,2017-01-21,Tennessee,Memphis,500 block of Delta Road,2,2,30.7029976,-88.0786828
5,757955,2017-01-20,Mississippi,Como,Smart Road,1,4,42.2699348,-88.96278009999999
6,756015,2017-01-20,California,Fresno,4700 block of E Montecito Ave,0,4,34.027134,-118.3507829
7,752756,2017-01-16,Texas,Houston,8535 Martin Luther King Boulevard,0,4,41.88387900000001,-87.7085187
8,752222,2017-01-16,Florida,Miami,6011 NW 32nd Ave,0,8,41.872262,-87.69373
9,752249,2017-01-15,Colorado,Capulin,County Road Y,3,1,42.91211149999999,-85.62301
10,751367,2017-01-15,Mississippi,Magnolia,6000 block of Church Road,1,4,38.5979369,-121.4276274
11,749361,2017-01-12,Missouri,Kansas City,8607 E 61st Terrace,3,2,40.6327104,-74.0271053
12,749769,2017-01-12,California,Salinas,500 block of Sunrise St,2,2,29.9673972,-90.10182309999999
13,748152,2017-01-11,New Jersey,Newark,Hawkins Street and Christie Street,1,3,44.9884743,-93.25497960000001
14,748348,2017-01-11,Illinois,Chicago,4200 block of S Talman,1,3,29.3984415,-98.5042924
15,745236,2017-01-07,Michigan,Flint,2500 block of Churchill Ave,1,3,41.0321327,-87.5381426
16,744799,2017-01-06,California,Pasadena,100 block of W Claremont St,2,2,36.7565424,-119.7711186
17,743995,2017-01-06,Florida,Fort Lauderdale,100 Terminal Dr,5,6,37.7849319,-122.4129481
18,742542,2017-01-04,California,Fontana,14520 Village Drive,3,1,36.1144629,-80.24526589999999
19,742001,2017-01-03,Texas,Allen,500 block of Hawthorne Drive,0,4,30.0216391,-95.3123538
20,743282,2017-01-01,Mississippi,Winstonville,114 North Greyer Street,0,5,29.7235827,-95.4421156
21,739451,2017-01-01,Texas,Dallas,9220 Skillman Street,1,3,40.110245,-88.2353849
22,739766,2017-01-01,Florida,Miami,8000 block of NW 14th Ave,0,7,39.3048255,-76.6081873
23,740447,2016-12-31,Georgia,Lenox (El Dorado),27 Briarwood Ct,2,2,48.4616279,-122.3386173
24,738749,2016-12-31,Texas,Houston,3704 Fannin Street,1,3,39.9854586,-75.08588999999999
0,738041,2016-12-30,Ohio,Mansfield,3230 Possum Run Rd,0,5,36.1450958,-96.0023638
1,738576,2016-12-30,Connecticut,Wallingford,95 S Turnpike Rd,2,3,37.7640281,-122.1743935
2,736690,2016-12-28,Georgia,Columbus,2914 10th Street,1,4,37.7194881,-122.425285
3,734157,2016-12-25,Illinois,Chicago,8600 block of S Maryland Ave,3,4,41.7718443,-87.67278499999999
4,735947,2016-12-25,Alabama,Ozark,858 US-231,0,4,30.7029976,-88.0786828
5,733599,2016-12-25,New York,Mount Vernon,4 North 3rd Avenue,1,5,42.2699348,-88.96278009999999
6,732927,2016-12-24,North Carolina,Madison,490 K Ford Rd,0,7,34.027134,-118.3507829
7,733176,2016-12-24,North Carolina,Wilson,2241 Banks Lane East,4,0,41.88387900000001,-87.7085187
8,732263,2016-12-23,Alabama,Birmingham,3813 Richard Arrington Boulevard North,1,3,41.872262,-87.69373
9,732574,2016-12-23,Illinois,Chicago,4900 block of W Hubbard,0,4,42.91211149999999,-85.62301
10,727759,2016-12-17,Illinois,Chicago (Roseland),100 block of W 105th St,5,0,38.5979369,-121.4276274
11,728286,2016-12-17,North Carolina,Charlotte,4115 N. Tryon Street,0,4,40.6327104,-74.0271053
12,727555,2016-12-16,Illinois,Chicago,13th and South Kedzie,0,4,29.9673972,-90.10182309999999
13,727544,2016-12-16,Illinois,Chicago,4300 block of South Rockwell,2,2,44.9884743,-93.25497960000001
14,724667,2016-12-12,California,Sacramento,4800 block of Myrtle Avenue,1,3,29.3984415,-98.5042924
15,723649,2016-12-11,New York,Brooklyn,192 Knickerbocker Ave,0,4,41.0321327,-87.5381426
16,723643,2016-12-11,Florida,Orlando (Pine Hills),4305 N Pine Hills Rd,1,4,36.7565424,-119.7711186
17,723292,2016-12-11,Maryland,Baltimore,3916 South Hanover Street,0,5,37.7849319,-122.4129481
18,725338,2016-12-11,North Carolina,Rocky Mount,1200 block of East Highland Ave,0,4,36.1144629,-80.24526589999999
19,725323,2016-12-09,Texas,Channelview,15300 block of Market,4,0,30.0216391,-95.3123538
20,722452,2016-12-09,California,Fresno,842 Fresno Street,0,4,29.7235827,-95.4421156
21,719128,2016-12-05,New Mexico,Albuquerque,1532 Stagecoach Lane,4,1,40.110245,-88.2353849
22,717873,2016-12-03,California,Los Angeles,91st Street and Western Avenue,0,6,39.3048255,-76.6081873
23,717616,2016-12-02,New Jersey,Bloomfield,3 1st Ave,0,6,48.4616279,-122.3386173
0,715101,2016-11-30,Maryland,Baltimore,2901 Garrison Blvd,2,4,36.1450958,-96.0023638
1,712796,2016-11-28,Texas,Mission (Palmview),1840 West Palma Vista Drive,1,3,37.7640281,-122.1743935
2,712776,2016-11-28,California,Wilmington,1067 McDonald Avenue,0,4,37.7194881,-122.425285
3,713445,2016-11-28,California,San Pedro,300 block of West 2nd Street,0,4,41.7718443,-87.67278499999999
4,711597,2016-11-27,Louisiana,New Orleans,100 block of Bourbon Street,1,9,30.7029976,-88.0786828
5,711744,2016-11-27,Missouri,Kansas City,Gregory and Prospect,0,7,42.2699348,-88.96278009999999
6,710732,2016-11-26,Illinois,Chicago,8800 block of S Exchange Ave,1,5,34.027134,-118.3507829
7,710467,2016-11-25,Louisiana,New Orleans,Magnolia St and Felicity St,0,4,41.88387900000001,-87.7085187
8,709370,2016-11-24,Kentucky,Louisville,4501 W Broadway,2,4,41.872262,-87.69373
9,709276,2016-11-24,New York,Albany,77 Central Ave,1,3,42.91211149999999,-85.62301
10,708777,2016-11-23,Mississippi,Olive Branch,928 Cross Road,0,4,38.5979369,-121.4276274
11,708392,2016-11-22,Florida,Clewiston,1068 Harlem Academy Ave,1,4,40.6327104,-74.0271053
12,704568,2016-11-18,Illinois,Chicago,5000 block of W Wabansia,0,4,29.9673972,-90.10182309999999
13,703245,2016-11-17,Tennessee,Dyersburg,160 Longfellow,1,7,44.9884743,-93.25497960000001
14,699605,2016-11-13,Florida,Jacksonville,5105 Cleveland Rd,3,2,29.3984415,-98.5042924
15,699332,2016-11-13,Texas,San Antonio,8000 Midcrown,0,4,41.0321327,-87.5381426
16,700232,2016-11-13,California,San Diego,3800 block of Marlborough Avenue,3,2,36.7565424,-119.7711186
17,699316,2016-11-13,Florida,Orlando,Conley Street and South Ivey Lane,0,4,37.7849319,-122.4129481
18,699033,2016-11-12,California,Sacramento,8600 block of Ardith Drive,1,5,36.1144629,-80.24526589999999
19,700363,2016-11-12,Missouri,Kansas City,21st St and Cleveland Ave,1,3,30.0216391,-95.3123538
20,699303,2016-11-12,Connecticut,Bridgeport,2500 Park Avenue,0,5,29.7235827,-95.4421156
21,699863,2016-11-11,Texas,Houston,7705 Channelside Street,0,4,40.110245,-88.2353849
22,698383,2016-11-10,Texas,Houston,6610 S Sam Houston Pkwy W,1,3,39.3048255,-76.6081873
23,696917,2016-11-09,Washington,Seattle,1524 3rd Ave,0,5,48.4616279,-122.3386173
24,697377,2016-11-09,Illinois,Chicago,3400 block of W Monroe,1,3,39.9854586,-75.08588999999999
0,696352,2016-11-09,Tennessee,Memphis,1800 block of East Brooks Road,0,4,36.1450958,-96.0023638
1,693438,2016-11-05,Texas,San Antonio,10726 Perrin Beitel Rd,0,4,37.7640281,-122.1743935
2,693401,2016-11-05,South Carolina,Myrtle Beach,803 Main St,0,5,37.7194881,-122.425285
3,693624,2016-11-05,Florida,Fort Lauderdale (Lauderhill),3135 W Broward Blvd,1,3,41.7718443,-87.67278499999999
4,693374,2016-11-05,California,Oakland,420 14th Street,0,8,30.7029976,-88.0786828
5,693290,2016-11-05,Illinois,Chicago,4800 block of North Winthrop,0,5,42.2699348,-88.96278009999999
6,693307,2016-11-04,Pennsylvania,Philadelphia,5451 Springfield Ave,0,4,34.027134,-118.3507829
7,692020,2016-11-03,Illinois,Chicago,8000 block of S Shore Dr,2,2,41.88387900000001,-87.7085187
8,692315,2016-11-03,New Jersey,Orange,234 Cleveland Street,2,2,41.872262,-87.69373
9,692025,2016-11-02,Arkansas,Little Rock,2111 Bragg Street,1,4,42.91211149999999,-85.62301
10,691113,2016-11-01,Tennessee,Memphis,5200 block of Zodiac Rd,1,5,38.5979369,-121.4276274
11,689518,2016-10-31,Louisiana,Shreveport,700 Block of W 68th St,0,4,40.6327104,-74.0271053
12,688979,2016-10-30,Ohio,Toledo,742 Junction Ave,0,4,29.9673972,-90.10182309999999
13,689020,2016-10-30,Maryland,Capitol Heights,6862 Walker Mill Rd,3,3,44.9884743,-93.25497960000001
14,688841,2016-10-30,New York,New York (Manhattan),135 Ridge Street,0,4,29.3984415,-98.5042924
15,688577,2016-10-30,New York,Newburgh,119 First Street,2,5,41.0321327,-87.5381426
16,688592,2016-10-30,Texas,San Antonio,2900 block of Aspen Meadow,0,5,36.7565424,-119.7711186
17,689009,2016-10-29,California,Los Angeles,1600 block of Century Boulevard,0,5,37.7849319,-122.4129481
18,687940,2016-10-29,Ohio,Dayton,2010 Cornell Ridge Dr,1,3,36.1144629,-80.24526589999999
19,688210,2016-10-29,California,Riverside,3500 block of Madison Street,0,4,30.0216391,-95.3123538
20,688429,2016-10-28,Mississippi,Jackson,200 block of Lorenz Blvd,0,6,29.7235827,-95.4421156
21,687375,2016-10-28,Florida,Miami Gardens,Northwest 173rd Terrace and 27th Avenue,0,4,40.110245,-88.2353849
22,686312,2016-10-27,Georgia,Jackson,600 block of Moccasin Gap Road,4,0,39.3048255,-76.6081873
23,685379,2016-10-25,Ohio,Dayton,3300 block of Riverside Dr,1,3,48.4616279,-122.3386173
24,684130,2016-10-25,Virginia,Roanoke,830 Campbell Avenue Southeast,2,3,39.9854586,-75.08588999999999
0,683142,2016-10-23,Oklahoma,Wellston,Highway 66 and N 3310 Rd,1,5,36.1450958,-96.0023638
1,682298,2016-10-22,California,Oakland,77th and Bancroft Avenues,0,7,37.7640281,-122.1743935
2,679290,2016-10-18,California,San Francisco,325 La Grande Ave,0,4,37.7194881,-122.425285
3,678438,2016-10-17,Illinois,Chicago (Englewood),6700 block of South Winchester,1,4,41.7718443,-87.67278499999999
4,677293,2016-10-15,Alabama,Mobile,1800 block of St Stephens Road,0,5,30.7029976,-88.0786828
5,676686,2016-10-15,Illinois,Rockford,7801 East State St,1,5,42.2699348,-88.96278009999999
6,676663,2016-10-15,California,Los Angeles,2918 Rimpau Blvd,4,11,34.027134,-118.3507829
7,676376,2016-10-14,Illinois,Chicago,3300 block of W Maypole Ave,1,6,41.88387900000001,-87.7085187
8,675993,2016-10-13,Illinois,Chicago,2700 block of West Lexington,0,4,41.872262,-87.69373
9,672203,2016-10-09,Michigan,Grand Rapids,1850 28th Street SE,1,8,42.91211149999999,-85.62301
10,672217,2016-10-09,California,Sacramento,1696 Arden Way,1,3,38.5979369,-121.4276274
11,671717,2016-10-08,New York,Brooklyn,7301 3rd Ave,0,4,40.6327104,-74.0271053
12,669777,2016-10-04,Louisiana,New Orleans,3727 Ulloa Street,3,2,29.9673972,-90.10182309999999
13,668407,2016-10-03,Minnesota,Minneapolis,Fourth St and Hennepin Ave,0,4,44.9884743,-93.25497960000001
14,667984,2016-10-02,Texas,San Antonio,2600 South Flores Street,1,4,29.3984415,-98.5042924
15,668279,2016-10-01,Illinois,Pembroke Township,17250E Road,4,0,41.0321327,-87.5381426
16,668352,2016-10-01,California,Fresno,3200 block of East Clay Avenue,0,4,36.7565424,-119.7711186
17,665995,2016-09-29,California,San Francisco,400 block of Ellis St,1,3,37.7849319,-122.4129481
18,663624,2016-09-26,North Carolina,Winston Salem (Winston-salem),100 block of 5 Royales Dr,0,4,36.1144629,-80.24526589999999
19,663789,2016-09-26,Texas,Humble,21219 Grand Linden Ct,0,4,30.0216391,-95.3123538
20,663106,2016-09-26,Texas,Houston,5450 Weslayan St,1,6,29.7235827,-95.4421156
21,662548,2016-09-25,Illinois,Champaign,300 block of E. Green St,1,3,40.110245,-88.2353849
22,662342,2016-09-24,Maryland,Baltimore,Greenmount Ave and Preston St,0,8,39.3048255,-76.6081873
23,661703,2016-09-23,Washington,Burlington,201 Cascade Mall Dr,5,0,48.4616279,-122.3386173
